Year,Anomaly,Rainfall_mm
1910,-0.59,452.2
1911,-0.6,466.0
1912,-0.6,472.6
1913,-0.57,511.9
1914,-0.55,432.2
1915,-0.47,415.4
1916,-0.48,442.0
1917,-0.5,531.5
1918,-0.61,500.1
1919,-0.6,464.8
1920,-0.45,493.7
1921,-0.48,434.1
1922,-0.46,431.0
1923,-0.58,484.6
1924,-0.3,410.4
1925,-0.58,454.3
1926,-0.33,430.6
1927,-0.45,428.1
1928,-0.32,455.6
1929,-0.41,472.2
1930,-0.45,463.9
1931,-0.42,417.2
1932,-0.29,474.4
1933,-0.38,468.1
1934,-0.24,455.3
1935,-0.31,411.5
1936,-0.37,466.7
1937,-0.18,424.3
1938,-0.36,453.6
1939,-0.34,488.9
1940,-0.24,426.8
1941,-0.3,431.5
1942,-0.32,472.3
1943,-0.19,448.7
1944,-0.13,463.4
1945,-0.25,487.9
1946,-0.09,513.7
1947,-0.23,449.3
1948,-0.35,400.8
1949,-0.04,434.9
1950,-0.32,450.1
1951,-0.08,439.1
1952,-0.13,477.0
1953,-0.16,479.7
1954,-0.02,412.6
1955,-0.04,420.6
1956,0.04,471.5
1957,0.01,419.3
1958,-0.22,451.8
1959,0.01,456.4
1960,-0.06,486.5
1961,0.05,404.0
1962,0.08,425.7
1963,0.13,464.4
1964,0.04,475.2
1965,-0.09,452.8
1966,0.06,457.3
1967,0.11,489.3
1968,-0.12,527.3
1969,-0.02,419.6
1970,0.01,427.5
1971,0.13,427.2
1972,0.2,450.0
1973,0.07,480.8
1974,0.26,445.1
1975,0.31,448.5
1976,0.26,397.8
1977,0.25,377.1
1978,0.12,465.5
1979,0.26,459.8
1980,0.16,512.6
1981,0.13,494.3
1982,0.37,408.3
1983,0.25,424.7
1984,0.39,372.1
1985,0.32,530.2
1986,0.35,404.4
1987,0.22,389.1
1988,0.31,461.3
1989,0.43,386.1
1990,0.42,432.6
1991,0.41,393.6
1992,0.43,437.1
1993,0.22,492.4
1994,0.48,430.6
1995,0.52,408.5
1996,0.44,319.3
1997,0.47,423.5
1998,0.41,461.3
1999,0.41,395.8
2000,0.62,348.8
2001,0.47,396.5
2002,0.58,432.0
2003,0.45,461.8
2004,0.44,413.6
2005,0.58,438.6
2006,0.7,405.3
2007,0.37,432.0
2008,0.59,456.9
2009,0.54,340.3
2010,0.54,397.5
2011,0.69,444.5
2012,0.73,371.3
2013,0.62,430.3
2014,0.63,416.5
2015,0.59,343.7
2016,0.63,423.8
2017,0.77,408.4
2018,0.78,395.1
2019,0.8,449.4
2020,0.68,386.3
2021,0.79,414.4
2022,0.71,394.4
2023,0.66,398.8
