Year,Month,Anomaly,Month_Name
1910,1,-0.38,Jan
1910,2,-0.56,Feb
1910,3,-0.45,Mar
1910,4,-0.77,Apr
1910,5,-1.08,May
1910,6,-0.35,Jun
1910,7,-0.65,Jul
1910,8,0.17,Aug
1910,9,-0.68,Sep
1910,10,-0.65,Oct
1910,11,-1.09,Nov
1910,12,-0.59,Dec
1911,1,-0.58,Jan
1911,2,-0.44,Feb
1911,3,-0.46,Mar
1911,4,-0.76,Apr
1911,5,-0.62,May
1911,6,-0.59,Jun
1911,7,-0.78,Jul
1911,8,-0.45,Aug
1911,9,-0.78,Sep
1911,10,-0.56,Oct
1911,11,-0.75,Nov
1911,12,-0.41,Dec
1912,1,-0.57,Jan
1912,2,-0.4,Feb
1912,3,-0.69,Mar
1912,4,-0.59,Apr
1912,5,-1.15,May
1912,6,-0.89,Jun
1912,7,-1.02,Jul
1912,8,-0.62,Aug
1912,9,0.06,Sep
1912,10,-0.54,Oct
1912,11,-0.41,Nov
1912,12,-0.36,Dec
1913,1,-0.33,Jan
1913,2,-0.92,Feb
1913,3,-0.16,Mar
1913,4,-0.67,Apr
1913,5,-0.35,May
1913,6,-0.31,Jun
1913,7,-0.87,Jul
1913,8,-0.6,Aug
1913,9,-0.43,Sep
1913,10,-0.87,Oct
1913,11,-0.92,Nov
1913,12,-0.45,Dec
1914,1,-0.56,Jan
1914,2,-0.66,Feb
1914,3,-0.8,Mar
1914,4,-0.03,Apr
1914,5,-0.72,May
1914,6,-0.21,Jun
1914,7,-1.32,Jul
1914,8,-0.71,Aug
1914,9,-0.36,Sep
1914,10,-0.65,Oct
1914,11,-0.34,Nov
1914,12,-0.27,Dec
1915,1,-0.46,Jan
1915,2,-0.27,Feb
1915,3,-0.32,Mar
1915,4,-0.26,Apr
1915,5,-0.61,May
1915,6,-0.34,Jun
1915,7,-0.41,Jul
1915,8,-0.78,Aug
1915,9,-0.94,Sep
1915,10,-0.4,Oct
1915,11,-0.6,Nov
1915,12,-0.26,Dec
1916,1,-0.25,Jan
1916,2,-0.56,Feb
1916,3,-0.41,Mar
1916,4,-0.47,Apr
1916,5,-0.67,May
1916,6,-0.86,Jun
1916,7,-0.63,Jul
1916,8,-0.0,Aug
1916,9,-0.61,Sep
1916,10,-0.48,Oct
1916,11,-0.11,Nov
1916,12,-0.75,Dec
1917,1,-0.72,Jan
1917,2,-0.33,Feb
1917,3,-0.54,Mar
1917,4,-0.96,Apr
1917,5,-0.53,May
1917,6,-1.03,Jun
1917,7,-0.25,Jul
1917,8,-0.3,Aug
1917,9,0.07,Sep
1917,10,-0.33,Oct
1917,11,-0.43,Nov
1917,12,-0.66,Dec
1918,1,-0.32,Jan
1918,2,-0.66,Feb
1918,3,-0.51,Mar
1918,4,-1.29,Apr
1918,5,-1.04,May
1918,6,-0.48,Jun
1918,7,-0.64,Jul
1918,8,-0.83,Aug
1918,9,-0.19,Sep
1918,10,-0.57,Oct
1918,11,-0.86,Nov
1918,12,0.11,Dec
1919,1,-0.11,Jan
1919,2,-0.68,Feb
1919,3,-0.43,Mar
1919,4,-0.71,Apr
1919,5,-0.67,May
1919,6,-0.99,Jun
1919,7,-0.71,Jul
1919,8,-0.79,Aug
1919,9,-1.31,Sep
1919,10,-0.37,Oct
1919,11,-0.3,Nov
1919,12,-0.14,Dec
1920,1,-0.64,Jan
1920,2,-0.25,Feb
1920,3,-0.35,Mar
1920,4,-0.13,Apr
1920,5,-0.64,May
1920,6,-0.04,Jun
1920,7,-0.44,Jul
1920,8,-0.45,Aug
1920,9,-0.82,Sep
1920,10,-0.9,Oct
1920,11,-0.46,Nov
1920,12,-0.31,Dec
1921,1,-0.76,Jan
1921,2,-0.41,Feb
1921,3,-0.67,Mar
1921,4,-0.28,Apr
1921,5,-0.09,May
1921,6,-0.47,Jun
1921,7,-0.4,Jul
1921,8,-0.47,Aug
1921,9,-0.57,Sep
1921,10,-0.61,Oct
1921,11,-0.38,Nov
1921,12,-0.65,Dec
1922,1,-0.35,Jan
1922,2,-0.12,Feb
1922,3,0.2,Mar
1922,4,-0.75,Apr
1922,5,-0.69,May
1922,6,-0.77,Jun
1922,7,-0.02,Jul
1922,8,-0.74,Aug
1922,9,-0.71,Sep
1922,10,-0.35,Oct
1922,11,-0.65,Nov
1922,12,-0.62,Dec
1923,1,-0.27,Jan
1923,2,-0.84,Feb
1923,3,-1.04,Mar
1923,4,0.25,Apr
1923,5,-1.04,May
1923,6,-0.46,Jun
1923,7,-0.85,Jul
1923,8,-0.94,Aug
1923,9,-0.2,Sep
1923,10,-0.98,Oct
1923,11,-0.57,Nov
1923,12,-0.01,Dec
1924,1,-0.21,Jan
1924,2,-0.22,Feb
1924,3,-0.16,Mar
1924,4,-0.18,Apr
1924,5,0.47,May
1924,6,-0.44,Jun
1924,7,-0.31,Jul
1924,8,-0.21,Aug
1924,9,-0.34,Sep
1924,10,-0.54,Oct
1924,11,-0.45,Nov
1924,12,-0.96,Dec
1925,1,-0.5,Jan
1925,2,-1.19,Feb
1925,3,-0.37,Mar
1925,4,-0.58,Apr
1925,5,-0.27,May
1925,6,-0.63,Jun
1925,7,-0.87,Jul
1925,8,-0.5,Aug
1925,9,-0.79,Sep
1925,10,-0.26,Oct
1925,11,-0.39,Nov
1925,12,-0.66,Dec
1926,1,-0.43,Jan
1926,2,-0.34,Feb
1926,3,-0.51,Mar
1926,4,-0.6,Apr
1926,5,0.1,May
1926,6,-0.35,Jun
1926,7,-0.25,Jul
1926,8,-0.35,Aug
1926,9,-0.47,Sep
1926,10,0.21,Oct
1926,11,-0.35,Nov
1926,12,-0.6,Dec
1927,1,-0.41,Jan
1927,2,-0.12,Feb
1927,3,-0.11,Mar
1927,4,-0.3,Apr
1927,5,-0.92,May
1927,6,-0.58,Jun
1927,7,-0.72,Jul
1927,8,-0.61,Aug
1927,9,-0.47,Sep
1927,10,-0.36,Oct
1927,11,-0.6,Nov
1927,12,-0.24,Dec
1928,1,-0.76,Jan
1928,2,-0.57,Feb
1928,3,-0.29,Mar
1928,4,0.07,Apr
1928,5,-0.34,May
1928,6,-0.74,Jun
1928,7,-0.26,Jul
1928,8,0.37,Aug
1928,9,-0.62,Sep
1928,10,0.05,Oct
1928,11,-0.72,Nov
1928,12,-0.05,Dec
1929,1,-1.0,Jan
1929,2,-0.44,Feb
1929,3,-0.29,Mar
1929,4,-0.17,Apr
1929,5,-0.5,May
1929,6,-0.19,Jun
1929,7,-0.41,Jul
1929,8,-0.27,Aug
1929,9,-0.54,Sep
1929,10,-0.87,Oct
1929,11,-0.17,Nov
1929,12,-0.07,Dec
1930,1,-1.15,Jan
1930,2,-0.6,Feb
1930,3,-0.23,Mar
1930,4,-0.52,Apr
1930,5,-0.1,May
1930,6,-0.28,Jun
1930,7,-0.36,Jul
1930,8,-0.09,Aug
1930,9,-0.69,Sep
1930,10,-0.49,Oct
1930,11,-0.37,Nov
1930,12,-0.48,Dec
1931,1,-0.39,Jan
1931,2,-0.61,Feb
1931,3,0.05,Mar
1931,4,-0.03,Apr
1931,5,-0.57,May
1931,6,-0.22,Jun
1931,7,-0.93,Jul
1931,8,-0.59,Aug
1931,9,-1.01,Sep
1931,10,-0.36,Oct
1931,11,0.0,Nov
1931,12,-0.32,Dec
1932,1,-0.09,Jan
1932,2,0.12,Feb
1932,3,-0.43,Mar
1932,4,-0.75,Apr
1932,5,0.14,May
1932,6,0.02,Jun
1932,7,-0.32,Jul
1932,8,-0.48,Aug
1932,9,0.23,Sep
1932,10,-0.75,Oct
1932,11,-0.98,Nov
1932,12,-0.15,Dec
1933,1,-0.56,Jan
1933,2,0.19,Feb
1933,3,-0.04,Mar
1933,4,-0.16,Apr
1933,5,-0.19,May
1933,6,-0.62,Jun
1933,7,0.13,Jul
1933,8,-1.01,Aug
1933,9,-0.31,Sep
1933,10,-0.84,Oct
1933,11,-0.66,Nov
1933,12,-0.52,Dec
1934,1,0.32,Jan
1934,2,-0.15,Feb
1934,3,-0.46,Mar
1934,4,-0.38,Apr
1934,5,-0.62,May
1934,6,-0.14,Jun
1934,7,-0.14,Jul
1934,8,-0.44,Aug
1934,9,-0.62,Sep
1934,10,-0.33,Oct
1934,11,0.08,Nov
1934,12,-0.06,Dec
1935,1,0.02,Jan
1935,2,-0.35,Feb
1935,3,-0.56,Mar
1935,4,-0.51,Apr
1935,5,0.14,May
1935,6,-0.19,Jun
1935,7,-0.6,Jul
1935,8,-0.26,Aug
1935,9,-0.47,Sep
1935,10,-0.39,Oct
1935,11,-0.33,Nov
1935,12,-0.22,Dec
1936,1,0.13,Jan
1936,2,-0.04,Feb
1936,3,-0.27,Mar
1936,4,-1.0,Apr
1936,5,-0.25,May
1936,6,-0.84,Jun
1936,7,-0.17,Jul
1936,8,-0.5,Aug
1936,9,-0.33,Sep
1936,10,-1.2,Oct
1936,11,0.08,Nov
1936,12,-0.1,Dec
1937,1,-0.25,Jan
1937,2,-0.04,Feb
1937,3,0.2,Mar
1937,4,-0.54,Apr
1937,5,-0.01,May
1937,6,-0.36,Jun
1937,7,-0.95,Jul
1937,8,0.13,Aug
1937,9,-0.23,Sep
1937,10,0.11,Oct
1937,11,-0.05,Nov
1937,12,-0.12,Dec
1938,1,-0.3,Jan
1938,2,0.01,Feb
1938,3,-0.66,Mar
1938,4,-0.04,Apr
1938,5,-0.42,May
1938,6,-1.07,Jun
1938,7,-0.41,Jul
1938,8,0.29,Aug
1938,9,-0.85,Sep
1938,10,-0.42,Oct
1938,11,-0.13,Nov
1938,12,-0.3,Dec
1939,1,-0.48,Jan
1939,2,-0.69,Feb
1939,3,-0.49,Mar
1939,4,-0.4,Apr
1939,5,-0.58,May
1939,6,-0.33,Jun
1939,7,0.12,Jul
1939,8,-0.15,Aug
1939,9,-0.49,Sep
1939,10,-0.31,Oct
1939,11,-0.24,Nov
1939,12,-0.06,Dec
1940,1,-0.33,Jan
1940,2,-0.69,Feb
1940,3,-0.28,Mar
1940,4,-0.39,Apr
1940,5,0.13,May
1940,6,0.1,Jun
1940,7,-0.26,Jul
1940,8,0.16,Aug
1940,9,-0.79,Sep
1940,10,0.16,Oct
1940,11,-0.24,Nov
1940,12,-0.43,Dec
1941,1,-0.04,Jan
1941,2,-0.78,Feb
1941,3,-0.24,Mar
1941,4,0.01,Apr
1941,5,0.03,May
1941,6,-0.15,Jun
1941,7,-0.74,Jul
1941,8,-0.04,Aug
1941,9,-0.32,Sep
1941,10,-0.54,Oct
1941,11,-0.26,Nov
1941,12,-0.48,Dec
1942,1,-0.11,Jan
1942,2,-0.46,Feb
1942,3,-0.32,Mar
1942,4,-0.66,Apr
1942,5,-0.72,May
1942,6,-0.8,Jun
1942,7,-0.28,Jul
1942,8,0.03,Aug
1942,9,-0.06,Sep
1942,10,0.24,Oct
1942,11,-0.21,Nov
1942,12,-0.45,Dec
1943,1,-0.28,Jan
1943,2,-0.05,Feb
1943,3,-0.66,Mar
1943,4,0.1,Apr
1943,5,0.36,May
1943,6,-0.62,Jun
1943,7,-0.28,Jul
1943,8,0.07,Aug
1943,9,0.28,Sep
1943,10,-0.44,Oct
1943,11,-0.3,Nov
1943,12,-0.51,Dec
1944,1,0.14,Jan
1944,2,-0.07,Feb
1944,3,0.18,Mar
1944,4,-0.76,Apr
1944,5,-1.1,May
1944,6,-0.26,Jun
1944,7,0.32,Jul
1944,8,0.31,Aug
1944,9,-0.24,Sep
1944,10,-0.17,Oct
1944,11,0.11,Nov
1944,12,-0.02,Dec
1945,1,-0.63,Jan
1945,2,-0.32,Feb
1945,3,-0.61,Mar
1945,4,-0.21,Apr
1945,5,-0.13,May
1945,6,-0.23,Jun
1945,7,-0.11,Jul
1945,8,-0.44,Aug
1945,9,-0.18,Sep
1945,10,-0.44,Oct
1945,11,0.24,Nov
1945,12,0.05,Dec
1946,1,-0.11,Jan
1946,2,-0.06,Feb
1946,3,0.36,Mar
1946,4,-0.57,Apr
1946,5,-0.24,May
1946,6,0.44,Jun
1946,7,-0.26,Jul
1946,8,-0.41,Aug
1946,9,-0.64,Sep
1946,10,-0.21,Oct
1946,11,0.35,Nov
1946,12,0.23,Dec
1947,1,0.15,Jan
1947,2,-0.09,Feb
1947,3,-0.01,Mar
1947,4,-0.52,Apr
1947,5,-0.11,May
1947,6,-0.5,Jun
1947,7,0.06,Jul
1947,8,-0.85,Aug
1947,9,-0.31,Sep
1947,10,-0.26,Oct
1947,11,0.21,Nov
1947,12,-0.58,Dec
1948,1,0.06,Jan
1948,2,-0.65,Feb
1948,3,-0.7,Mar
1948,4,-0.2,Apr
1948,5,-0.65,May
1948,6,-0.15,Jun
1948,7,0.02,Jul
1948,8,0.11,Aug
1948,9,0.17,Sep
1948,10,-1.05,Oct
1948,11,-0.69,Nov
1948,12,-0.47,Dec
1949,1,-0.05,Jan
1949,2,-0.06,Feb
1949,3,-0.24,Mar
1949,4,0.4,Apr
1949,5,0.03,May
1949,6,-0.01,Jun
1949,7,0.05,Jul
1949,8,-0.1,Aug
1949,9,-0.36,Sep
1949,10,-0.21,Oct
1949,11,-0.0,Nov
1949,12,0.05,Dec
1950,1,-0.69,Jan
1950,2,-0.33,Feb
1950,3,-0.37,Mar
1950,4,-0.45,Apr
1950,5,-0.07,May
1950,6,-0.58,Jun
1950,7,-0.59,Jul
1950,8,-0.33,Aug
1950,9,-0.02,Sep
1950,10,-0.08,Oct
1950,11,-0.36,Nov
1950,12,0.01,Dec
1951,1,-0.09,Jan
1951,2,-0.05,Feb
1951,3,-0.12,Mar
1951,4,0.13,Apr
1951,5,0.23,May
1951,6,0.17,Jun
1951,7,-0.11,Jul
1951,8,-0.08,Aug
1951,9,0.05,Sep
1951,10,-0.2,Oct
1951,11,-0.37,Nov
1951,12,-0.57,Dec
1952,1,-0.59,Jan
1952,2,-0.08,Feb
1952,3,-0.55,Mar
1952,4,-0.51,Apr
1952,5,-0.3,May
1952,6,0.17,Jun
1952,7,0.25,Jul
1952,8,-0.47,Aug
1952,9,0.64,Sep
1952,10,-0.07,Oct
1952,11,0.23,Nov
1952,12,-0.31,Dec
1953,1,-0.28,Jan
1953,2,0.22,Feb
1953,3,-0.3,Mar
1953,4,-0.41,Apr
1953,5,-0.09,May
1953,6,-0.48,Jun
1953,7,-0.32,Jul
1953,8,0.15,Aug
1953,9,-0.22,Sep
1953,10,0.09,Oct
1953,11,-0.12,Nov
1953,12,-0.1,Dec
1954,1,-0.04,Jan
1954,2,-0.01,Feb
1954,3,0.49,Mar
1954,4,0.31,Apr
1954,5,-0.14,May
1954,6,-0.32,Jun
1954,7,-0.41,Jul
1954,8,-0.23,Aug
1954,9,-0.3,Sep
1954,10,-0.17,Oct
1954,11,0.06,Nov
1954,12,0.51,Dec
1955,1,-0.1,Jan
1955,2,-0.0,Feb
1955,3,0.07,Mar
1955,4,0.12,Apr
1955,5,0.09,May
1955,6,-0.16,Jun
1955,7,-0.14,Jul
1955,8,-0.16,Aug
1955,9,-0.05,Sep
1955,10,-0.15,Oct
1955,11,-0.16,Nov
1955,12,0.13,Dec
1956,1,0.52,Jan
1956,2,-0.18,Feb
1956,3,0.05,Mar
1956,4,0.11,Apr
1956,5,0.17,May
1956,6,-0.17,Jun
1956,7,0.51,Jul
1956,8,-0.26,Aug
1956,9,0.21,Sep
1956,10,-0.3,Oct
1956,11,-0.03,Nov
1956,12,-0.15,Dec
1957,1,0.23,Jan
1957,2,0.18,Feb
1957,3,-0.46,Mar
1957,4,0.15,Apr
1957,5,-0.53,May
1957,6,-0.11,Jun
1957,7,0.04,Jul
1957,8,0.41,Aug
1957,9,-0.27,Sep
1957,10,0.08,Oct
1957,11,0.01,Nov
1957,12,0.4,Dec
1958,1,0.12,Jan
1958,2,-0.09,Feb
1958,3,-0.18,Mar
1958,4,-0.37,Apr
1958,5,-0.74,May
1958,6,-0.88,Jun
1958,7,-0.18,Jul
1958,8,0.02,Aug
1958,9,-0.05,Sep
1958,10,0.22,Oct
1958,11,-0.18,Nov
1958,12,-0.32,Dec
1959,1,0.73,Jan
1959,2,0.08,Feb
1959,3,-0.17,Mar
1959,4,0.33,Apr
1959,5,-0.06,May
1959,6,0.65,Jun
1959,7,-0.03,Jul
1959,8,0.03,Aug
1959,9,-0.35,Sep
1959,10,-0.7,Oct
1959,11,-0.29,Nov
1959,12,-0.14,Dec
1960,1,0.38,Jan
1960,2,0.0,Feb
1960,3,0.4,Mar
1960,4,0.19,Apr
1960,5,-0.46,May
1960,6,-0.38,Jun
1960,7,-0.11,Jul
1960,8,0.12,Aug
1960,9,-0.17,Sep
1960,10,-0.76,Oct
1960,11,0.15,Nov
1960,12,-0.04,Dec
1961,1,0.32,Jan
1961,2,-0.35,Feb
1961,3,0.01,Mar
1961,4,-0.24,Apr
1961,5,0.52,May
1961,6,0.39,Jun
1961,7,-0.0,Jul
1961,8,-0.17,Aug
1961,9,0.41,Sep
1961,10,-0.03,Oct
1961,11,-0.31,Nov
1961,12,0.05,Dec
1962,1,-0.4,Jan
1962,2,0.33,Feb
1962,3,0.04,Mar
1962,4,0.44,Apr
1962,5,-0.61,May
1962,6,-0.12,Jun
1962,7,0.59,Jul
1962,8,0.28,Aug
1962,9,-0.0,Sep
1962,10,0.1,Oct
1962,11,-0.05,Nov
1962,12,0.34,Dec
1963,1,0.84,Jan
1963,2,0.13,Feb
1963,3,-0.4,Mar
1963,4,0.02,Apr
1963,5,-0.07,May
1963,6,0.14,Jun
1963,7,0.67,Jul
1963,8,0.43,Aug
1963,9,0.06,Sep
1963,10,-0.37,Oct
1963,11,-0.31,Nov
1963,12,0.37,Dec
1964,1,0.26,Jan
1964,2,-0.07,Feb
1964,3,0.21,Mar
1964,4,-0.33,Apr
1964,5,0.08,May
1964,6,-0.06,Jun
1964,7,-0.18,Jul
1964,8,0.49,Aug
1964,9,0.29,Sep
1964,10,-0.12,Oct
1964,11,0.33,Nov
1964,12,-0.45,Dec
1965,1,0.14,Jan
1965,2,-0.5,Feb
1965,3,-0.36,Mar
1965,4,-0.38,Apr
1965,5,0.53,May
1965,6,0.29,Jun
1965,7,-0.49,Jul
1965,8,-0.17,Aug
1965,9,-0.13,Sep
