Year,Month,Anomaly,Month_Name
1965,10,-0.19,Oct
1965,11,0.0,Nov
1965,12,0.14,Dec
1966,1,-0.0,Jan
1966,2,-0.01,Feb
1966,3,0.01,Mar
1966,4,0.46,Apr
1966,5,0.38,May
1966,6,0.12,Jun
1966,7,-0.11,Jul
1966,8,-0.42,Aug
1966,9,-0.15,Sep
1966,10,-0.05,Oct
1966,11,0.24,Nov
1966,12,0.22,Dec
1967,1,0.43,Jan
1967,2,-0.41,Feb
1967,3,-0.03,Mar
1967,4,-0.17,Apr
1967,5,0.33,May
1967,6,0.03,Jun
1967,7,0.35,Jul
1967,8,-0.48,Aug
1967,9,0.59,Sep
1967,10,-0.06,Oct
1967,11,0.64,Nov
1967,12,0.07,Dec
1968,1,-0.21,Jan
1968,2,0.28,Feb
1968,3,0.2,Mar
1968,4,-0.26,Apr
1968,5,0.24,May
1968,6,-0.14,Jun
1968,7,-0.39,Jul
1968,8,0.28,Aug
1968,9,-0.54,Sep
1968,10,-0.42,Oct
1968,11,-0.29,Nov
1968,12,-0.17,Dec
1969,1,0.02,Jan
1969,2,-0.05,Feb
1969,3,0.02,Mar
1969,4,-0.1,Apr
1969,5,-0.12,May
1969,6,-0.13,Jun
1969,7,0.26,Jul
1969,8,0.14,Aug
1969,9,-0.6,Sep
1969,10,0.34,Oct
1969,11,0.11,Nov
1969,12,-0.17,Dec
1970,1,-0.34,Jan
1970,2,0.14,Feb
1970,3,0.48,Mar
1970,4,-0.2,Apr
1970,5,-0.18,May
1970,6,0.56,Jun
1970,7,-0.67,Jul
1970,8,0.2,Aug
1970,9,-0.02,Sep
1970,10,0.28,Oct
1970,11,-0.19,Nov
1970,12,0.05,Dec
1971,1,0.71,Jan
1971,2,-0.01,Feb
1971,3,-0.19,Mar
1971,4,-0.5,Apr
1971,5,-0.16,May
1971,6,0.73,Jun
1971,7,-0.01,Jul
1971,8,1.01,Aug
1971,9,-0.08,Sep
1971,10,-0.07,Oct
1971,11,0.13,Nov
1971,12,-0.05,Dec
1972,1,0.5,Jan
1972,2,0.31,Feb
1972,3,0.21,Mar
1972,4,-0.23,Apr
1972,5,0.27,May
1972,6,0.07,Jun
1972,7,0.35,Jul
1972,8,-0.26,Aug
1972,9,0.03,Sep
1972,10,0.74,Oct
1972,11,0.34,Nov
1972,12,0.02,Dec
1973,1,-0.23,Jan
1973,2,0.26,Feb
1973,3,-0.01,Mar
1973,4,0.44,Apr
1973,5,-0.35,May
1973,6,0.1,Jun
1973,7,0.6,Jul
1973,8,-0.02,Aug
1973,9,0.03,Sep
1973,10,-0.03,Oct
1973,11,-0.19,Nov
1973,12,0.28,Dec
1974,1,0.48,Jan
1974,2,0.61,Feb
1974,3,0.08,Mar
1974,4,0.06,Apr
1974,5,0.34,May
1974,6,0.24,Jun
1974,7,0.04,Jul
1974,8,-0.22,Aug
1974,9,0.1,Sep
1974,10,0.74,Oct
1974,11,0.69,Nov
1974,12,0.02,Dec
1975,1,-0.04,Jan
1975,2,0.41,Feb
1975,3,0.4,Mar
1975,4,0.44,Apr
1975,5,-0.02,May
1975,6,0.45,Jun
1975,7,0.73,Jul
1975,8,0.46,Aug
1975,9,0.22,Sep
1975,10,0.03,Oct
1975,11,0.14,Nov
1975,12,0.45,Dec
1976,1,0.71,Jan
1976,2,0.32,Feb
1976,3,-0.12,Mar
1976,4,0.73,Apr
1976,5,-0.27,May
1976,6,0.39,Jun
1976,7,0.45,Jul
1976,8,-0.47,Aug
1976,9,0.35,Sep
1976,10,0.37,Oct
1976,11,0.22,Nov
1976,12,0.4,Dec
1977,1,0.39,Jan
1977,2,0.4,Feb
1977,3,0.1,Mar
1977,4,0.21,Apr
1977,5,0.46,May
1977,6,-0.23,Jun
1977,7,0.36,Jul
1977,8,0.37,Aug
1977,9,0.22,Sep
1977,10,-0.13,Oct
1977,11,0.3,Nov
1977,12,0.55,Dec
1978,1,0.42,Jan
1978,2,-0.06,Feb
1978,3,0.15,Mar
1978,4,1.02,Apr
1978,5,-0.2,May
1978,6,0.32,Jun
1978,7,-0.39,Jul
1978,8,-0.34,Aug
1978,9,0.29,Sep
1978,10,-0.28,Oct
1978,11,0.03,Nov
1978,12,0.43,Dec
1979,1,0.42,Jan
1979,2,-0.17,Feb
1979,3,0.82,Mar
1979,4,0.1,Apr
1979,5,-0.08,May
1979,6,0.14,Jun
1979,7,-0.07,Jul
1979,8,0.06,Aug
1979,9,0.58,Sep
1979,10,0.41,Oct
1979,11,0.74,Nov
1979,12,0.21,Dec
1980,1,0.04,Jan
1980,2,0.59,Feb
1980,3,0.08,Mar
1980,4,-0.15,Apr
1980,5,0.1,May
1980,6,0.12,Jun
1980,7,-0.05,Jul
1980,8,0.22,Aug
1980,9,0.55,Sep
1980,10,-0.03,Oct
1980,11,0.47,Nov
1980,12,-0.05,Dec
1981,1,0.4,Jan
1981,2,0.07,Feb
1981,3,-0.21,Mar
1981,4,0.04,Apr
1981,5,-0.11,May
1981,6,0.49,Jun
1981,7,0.31,Jul
1981,8,-0.03,Aug
1981,9,0.14,Sep
1981,10,0.27,Oct
1981,11,0.6,Nov
1981,12,-0.42,Dec
1982,1,0.51,Jan
1982,2,0.5,Feb
1982,3,0.02,Mar
1982,4,0.4,Apr
1982,5,0.64,May
1982,6,0.38,Jun
1982,7,0.1,Jul
1982,8,0.4,Aug
1982,9,0.16,Sep
1982,10,0.7,Oct
1982,11,0.35,Nov
1982,12,0.31,Dec
1983,1,0.71,Jan
1983,2,0.0,Feb
1983,3,0.3,Mar
1983,4,-0.07,Apr
1983,5,0.61,May
1983,6,-0.15,Jun
1983,7,0.32,Jul
1983,8,-0.18,Aug
1983,9,0.49,Sep
1983,10,0.26,Oct
1983,11,0.39,Nov
1983,12,0.27,Dec
1984,1,0.31,Jan
1984,2,0.98,Feb
1984,3,0.41,Mar
1984,4,0.68,Apr
1984,5,0.15,May
1984,6,0.18,Jun
1984,7,0.79,Jul
1984,8,0.35,Aug
1984,9,0.3,Sep
1984,10,0.29,Oct
1984,11,0.58,Nov
1984,12,-0.34,Dec
1985,1,-0.12,Jan
1985,2,0.38,Feb
1985,3,0.47,Mar
1985,4,0.08,Apr
1985,5,0.18,May
1985,6,0.69,Jun
1985,7,0.19,Jul
1985,8,0.43,Aug
1985,9,-0.22,Sep
1985,10,0.69,Oct
1985,11,0.49,Nov
1985,12,0.57,Dec
1986,1,0.64,Jan
1986,2,-0.2,Feb
1986,3,0.46,Mar
1986,4,0.35,Apr
1986,5,-0.12,May
1986,6,0.02,Jun
1986,7,0.58,Jul
1986,8,0.72,Aug
1986,9,0.47,Sep
1986,10,0.06,Oct
1986,11,0.65,Nov
1986,12,0.52,Dec
1987,1,0.44,Jan
1987,2,0.03,Feb
1987,3,-0.0,Mar
1987,4,0.01,Apr
1987,5,-0.57,May
1987,6,0.42,Jun
1987,7,0.34,Jul
1987,8,0.12,Aug
1987,9,-0.19,Sep
1987,10,0.68,Oct
1987,11,0.31,Nov
1987,12,1.08,Dec
1988,1,0.23,Jan
1988,2,0.2,Feb
1988,3,0.18,Mar
1988,4,0.96,Apr
1988,5,0.41,May
1988,6,0.07,Jun
1988,7,0.25,Jul
1988,8,0.4,Aug
1988,9,0.33,Sep
1988,10,0.32,Oct
1988,11,0.01,Nov
1988,12,0.33,Dec
1989,1,0.5,Jan
1989,2,0.69,Feb
1989,3,0.62,Mar
1989,4,-0.06,Apr
1989,5,0.2,May
1989,6,0.46,Jun
1989,7,0.33,Jul
1989,8,0.68,Aug
1989,9,0.89,Sep
1989,10,0.4,Oct
1989,11,0.16,Nov
1989,12,0.29,Dec
1990,1,0.09,Jan
1990,2,0.68,Feb
1990,3,0.25,Mar
1990,4,0.23,Apr
1990,5,0.67,May
1990,6,0.9,Jun
1990,7,-0.15,Jul
1990,8,0.58,Aug
1990,9,0.71,Sep
1990,10,0.24,Oct
1990,11,0.49,Nov
1990,12,0.38,Dec
1991,1,0.44,Jan
1991,2,0.38,Feb
1991,3,0.45,Mar
1991,4,0.57,Apr
1991,5,0.43,May
1991,6,0.62,Jun
1991,7,0.45,Jul
1991,8,0.39,Aug
1991,9,0.05,Sep
1991,10,-0.07,Oct
1991,11,0.56,Nov
1991,12,0.64,Dec
1992,1,0.57,Jan
1992,2,0.0,Feb
1992,3,0.16,Mar
1992,4,0.65,Apr
1992,5,0.38,May
1992,6,0.24,Jun
1992,7,0.95,Jul
1992,8,-0.02,Aug
1992,9,0.35,Sep
1992,10,0.93,Oct
1992,11,0.1,Nov
1992,12,0.81,Dec
1993,1,0.08,Jan
1993,2,0.14,Feb
1993,3,0.27,Mar
1993,4,0.06,Apr
1993,5,0.5,May
1993,6,0.29,Jun
1993,7,0.4,Jul
1993,8,0.07,Aug
1993,9,0.73,Sep
1993,10,0.36,Oct
1993,11,-0.37,Nov
1993,12,0.05,Dec
1994,1,0.53,Jan
1994,2,0.49,Feb
1994,3,0.4,Mar
1994,4,0.32,Apr
1994,5,0.1,May
1994,6,0.76,Jun
1994,7,0.26,Jul
1994,8,0.76,Aug
1994,9,0.76,Sep
1994,10,0.53,Oct
1994,11,0.12,Nov
1994,12,0.69,Dec
1995,1,0.19,Jan
1995,2,0.16,Feb
1995,3,0.46,Mar
1995,4,0.67,Apr
1995,5,0.73,May
1995,6,0.85,Jun
1995,7,0.67,Jul
1995,8,0.28,Aug
1995,9,0.52,Sep
1995,10,0.75,Oct
1995,11,0.52,Nov
1995,12,0.42,Dec
1996,1,0.44,Jan
1996,2,0.53,Feb
1996,3,0.19,Mar
1996,4,0.56,Apr
1996,5,0.57,May
1996,6,-0.08,Jun
1996,7,0.36,Jul
1996,8,0.15,Aug
1996,9,0.91,Sep
1996,10,0.41,Oct
1996,11,0.61,Nov
1996,12,0.66,Dec
1997,1,0.39,Jan
1997,2,0.14,Feb
1997,3,0.26,Mar
1997,4,0.54,Apr
1997,5,0.68,May
1997,6,0.81,Jun
1997,7,0.47,Jul
1997,8,0.17,Aug
1997,9,0.37,Sep
1997,10,0.72,Oct
1997,11,0.76,Nov
1997,12,0.34,Dec
1998,1,0.27,Jan
1998,2,0.21,Feb
1998,3,0.37,Mar
1998,4,0.87,Apr
1998,5,0.08,May
1998,6,0.47,Jun
1998,7,0.38,Jul
1998,8,0.33,Aug
1998,9,0.51,Sep
1998,10,0.42,Oct
1998,11,0.79,Nov
1998,12,0.2,Dec
1999,1,0.63,Jan
1999,2,0.28,Feb
1999,3,0.48,Mar
1999,4,0.31,Apr
1999,5,0.34,May
1999,6,0.3,Jun
1999,7,0.64,Jul
1999,8,0.3,Aug
1999,9,0.68,Sep
1999,10,0.01,Oct
1999,11,0.55,Nov
1999,12,0.45,Dec
2000,1,0.29,Jan
2000,2,0.93,Feb
2000,3,0.82,Mar
2000,4,0.25,Apr
2000,5,0.85,May
2000,6,0.08,Jun
2000,7,0.67,Jul
2000,8,0.51,Aug
2000,9,0.76,Sep
2000,10,0.48,Oct
2000,11,1.2,Nov
2000,12,0.57,Dec
2001,1,0.25,Jan
2001,2,0.88,Feb
2001,3,0.48,Mar
2001,4,-0.03,Apr
2001,5,0.18,May
2001,6,0.32,Jun
2001,7,0.67,Jul
2001,8,0.41,Aug
2001,9,0.65,Sep
2001,10,0.38,Oct
2001,11,0.89,Nov
2001,12,0.51,Dec
2002,1,0.97,Jan
2002,2,0.23,Feb
2002,3,0.68,Mar
2002,4,1.18,Apr
2002,5,0.64,May
2002,6,0.01,Jun
2002,7,0.44,Jul
2002,8,0.36,Aug
2002,9,1.07,Sep
2002,10,0.21,Oct
2002,11,0.61,Nov
2002,12,0.6,Dec
2003,1,0.68,Jan
2003,2,1.25,Feb
2003,3,-0.59,Mar
2003,4,0.64,Apr
2003,5,0.73,May
2003,6,0.8,Jun
2003,7,-0.19,Jul
2003,8,0.69,Aug
2003,9,0.31,Sep
2003,10,0.41,Oct
2003,11,0.62,Nov
2003,12,0.08,Dec
2004,1,0.33,Jan
2004,2,-0.06,Feb
2004,3,0.55,Mar
2004,4,0.4,Apr
2004,5,0.61,May
2004,6,0.98,Jun
2004,7,0.61,Jul
2004,8,0.32,Aug
2004,9,0.35,Sep
2004,10,0.11,Oct
2004,11,0.41,Nov
2004,12,0.61,Dec
2005,1,0.26,Jan
2005,2,0.6,Feb
2005,3,0.46,Mar
2005,4,0.87,Apr
2005,5,0.83,May
2005,6,0.82,Jun
2005,7,-0.06,Jul
2005,8,0.38,Aug
2005,9,0.7,Sep
2005,10,0.63,Oct
2005,11,0.81,Nov
2005,12,0.69,Dec
2006,1,0.53,Jan
2006,2,0.87,Feb
2006,3,0.28,Mar
2006,4,0.9,Apr
2006,5,0.64,May
2006,6,0.8,Jun
2006,7,0.88,Jul
2006,8,0.24,Aug
2006,9,0.97,Sep
2006,10,0.93,Oct
2006,11,0.84,Nov
2006,12,0.52,Dec
2007,1,0.47,Jan
2007,2,-0.14,Feb
2007,3,0.65,Mar
2007,4,0.57,Apr
2007,5,0.47,May
2007,6,0.21,Jun
2007,7,0.69,Jul
2007,8,0.16,Aug
2007,9,0.16,Sep
2007,10,0.38,Oct
2007,11,0.74,Nov
2007,12,0.06,Dec
2008,1,0.32,Jan
2008,2,0.79,Feb
2008,3,1.15,Mar
2008,4,0.34,Apr
2008,5,0.49,May
2008,6,0.91,Jun
2008,7,0.3,Jul
2008,8,0.36,Aug
2008,9,0.99,Sep
2008,10,0.49,Oct
2008,11,0.67,Nov
2008,12,0.31,Dec
2009,1,0.5,Jan
2009,2,0.38,Feb
2009,3,0.69,Mar
2009,4,0.89,Apr
2009,5,0.96,May
2009,6,0.49,Jun
2009,7,0.42,Jul
2009,8,0.34,Aug
2009,9,0.56,Sep
2009,10,0.44,Oct
2009,11,0.22,Nov
2009,12,0.55,Dec
2010,1,0.83,Jan
2010,2,0.16,Feb
2010,3,0.44,Mar
2010,4,0.62,Apr
2010,5,0.67,May
2010,6,1.18,Jun
2010,7,0.49,Jul
2010,8,0.59,Aug
2010,9,0.15,Sep
2010,10,0.44,Oct
2010,11,0.34,Nov
2010,12,0.6,Dec
2011,1,0.64,Jan
2011,2,0.53,Feb
2011,3,1.12,Mar
2011,4,1.11,Apr
2011,5,0.23,May
2011,6,0.45,Jun
2011,7,0.02,Jul
2011,8,0.91,Aug
2011,9,0.5,Sep
2011,10,0.97,Oct
2011,11,0.97,Nov
2011,12,0.79,Dec
2012,1,0.76,Jan
2012,2,0.34,Feb
2012,3,0.85,Mar
2012,4,0.83,Apr
2012,5,0.92,May
2012,6,0.34,Jun
2012,7,1.05,Jul
2012,8,0.83,Aug
2012,9,0.96,Sep
2012,10,0.58,Oct
2012,11,0.61,Nov
2012,12,0.7,Dec
2013,1,1.02,Jan
2013,2,0.92,Feb
2013,3,0.3,Mar
2013,4,0.18,Apr
2013,5,0.67,May
2013,6,0.44,Jun
2013,7,0.57,Jul
2013,8,0.52,Aug
2013,9,1.45,Sep
2013,10,0.85,Oct
2013,11,0.03,Nov
2013,12,0.46,Dec
2014,1,0.62,Jan
2014,2,0.54,Feb
2014,3,0.26,Mar
2014,4,0.98,Apr
2014,5,0.74,May
2014,6,0.53,Jun
2014,7,0.85,Jul
2014,8,0.72,Aug
2014,9,0.59,Sep
2014,10,0.33,Oct
2014,11,0.84,Nov
2014,12,0.57,Dec
2015,1,0.87,Jan
2015,2,0.62,Feb
2015,3,0.57,Mar
2015,4,0.77,Apr
2015,5,-0.07,May
2015,6,0.67,Jun
2015,7,1.09,Jul
2015,8,0.21,Aug
2015,9,0.34,Sep
2015,10,0.52,Oct
2015,11,0.78,Nov
2015,12,0.71,Dec
2016,1,0.88,Jan
2016,2,0.67,Feb
2016,3,0.17,Mar
2016,4,0.43,Apr
2016,5,0.76,May
2016,6,0.92,Jun
2016,7,0.89,Jul
2016,8,1.01,Aug
2016,9,0.47,Sep
2016,10,0.97,Oct
2016,11,0.23,Nov
2016,12,0.16,Dec
2017,1,0.69,Jan
2017,2,1.07,Feb
2017,3,0.57,Mar
2017,4,0.51,Apr
2017,5,0.57,May
2017,6,0.97,Jun
2017,7,0.7,Jul
2017,8,0.83,Aug
2017,9,1.06,Sep
2017,10,0.68,Oct
2017,11,0.82,Nov
2017,12,0.77,Dec
2018,1,0.84,Jan
2018,2,1.23,Feb
2018,3,0.89,Mar
2018,4,1.22,Apr
2018,5,0.38,May
2018,6,0.57,Jun
2018,7,0.65,Jul
2018,8,0.72,Aug
2018,9,0.41,Sep
2018,10,0.47,Oct
2018,11,0.87,Nov
2018,12,1.06,Dec
2019,1,0.54,Jan
2019,2,1.1,Feb
2019,3,1.34,Mar
2019,4,1.02,Apr
2019,5,0.47,May
2019,6,1.05,Jun
2019,7,1.08,Jul
2019,8,0.34,Aug
2019,9,1.0,Sep
2019,10,0.34,Oct
2019,11,0.15,Nov
2019,12,1.22,Dec
2020,1,0.66,Jan
2020,2,0.55,Feb
2020,3,0.49,Mar
2020,4,0.5,Apr
2020,5,0.71,May
2020,6,0.65,Jun
2020,7,0.7,Jul
2020,8,1.09,Aug
2020,9,0.32,Sep
2020,10,0.76,Oct
2020,11,0.73,Nov
2020,12,0.95,Dec
2021,1,1.63,Jan
2021,2,0.65,Feb
2021,3,0.52,Mar
2021,4,0.73,Apr
2021,5,0.33,May
2021,6,0.45,Jun
2021,7,0.98,Jul
2021,8,1.03,Aug
2021,9,0.4,Sep
2021,10,0.87,Oct
2021,11,0.99,Nov
2021,12,0.91,Dec
2022,1,0.7,Jan
2022,2,0.37,Feb
2022,3,0.54,Mar
2022,4,0.78,Apr
2022,5,0.8,May
2022,6,1.25,Jun
2022,7,0.85,Jul
2022,8,1.07,Aug
2022,9,0.42,Sep
2022,10,0.64,Oct
2022,11,0.72,Nov
2022,12,0.39,Dec
2023,1,0.5,Jan
2023,2,0.59,Feb
2023,3,0.74,Mar
2023,4,0.67,Apr
2023,5,1.0,May
2023,6,0.44,Jun
2023,7,0.21,Jul
2023,8,0.78,Aug
2023,9,0.63,Sep
2023,10,0.39,Oct
2023,11,0.93,Nov
2023,12,1.05,Dec
